model,variant,horizon,indicator,season,level,label,threshold,n_weeks,onset_actual,onset_pred,onset_error_weeks,lead_time_weeks,first_alert_week,peak_week_actual,peak_week_pred,peak_week_error_weeks,peak_actual,peak_pred,peak_error,series
lstm,post_covid,4,Back Bay/Beacon Hill/Downtown/North End/West End,2024-25,0.5,IT50,32.35361456388361,8,,,,,,2025-06-08,2025-07-13,5.0,3.4,6.52237606048584,3.12237606048584,lstm/post_covid
lstm,post_covid,4,Back Bay/Beacon Hill/Downtown/North End/West End,2024-25,0.9,IT90,56.35007606954225,8,,,,,,2025-06-08,2025-07-13,5.0,3.4,6.52237606048584,3.12237606048584,lstm/post_covid
lstm,post_covid,4,Back Bay/Beacon Hill/Downtown/North End/West End,2024-25,0.98,IT98,80.35966190257739,8,,,,,,2025-06-08,2025-07-13,5.0,3.4,6.52237606048584,3.12237606048584,lstm/post_covid
lstm,post_covid,4,Back Bay/Beacon Hill/Downtown/North End/West End,2025-26,0.5,IT50,32.35361456388361,38,2025-12-21,,,,,2025-12-21,2026-01-11,3.0,58.1,30.148597717285156,-27.951402282714845,lstm/post_covid
lstm,post_covid,4,Back Bay/Beacon Hill/Downtown/North End/West End,2025-26,0.9,IT90,56.35007606954225,38,2025-12-21,,,,,2025-12-21,2026-01-11,3.0,58.1,30.148597717285156,-27.951402282714845,lstm/post_covid
lstm,post_covid,4,Back Bay/Beacon Hill/Downtown/North End/West End,2025-26,0.98,IT98,80.35966190257739,38,,,,,,2025-12-21,2026-01-11,3.0,58.1,30.148597717285156,-27.951402282714845,lstm/post_covid
lstm,post_covid,4,Charlestown,2024-25,0.5,IT50,44.544403832795176,3,,,,,,2025-06-01,2025-06-22,3.0,10.3,12.036733627319336,1.7367336273193352,lstm/post_covid
lstm,post_covid,4,Charlestown,2024-25,0.9,IT90,75.51034339625782,3,,,,,,2025-06-01,2025-06-22,3.0,10.3,12.036733627319336,1.7367336273193352,lstm/post_covid
lstm,post_covid,4,Charlestown,2024-25,0.98,IT98,105.83479691598406,3,,,,,,2025-06-01,2025-06-22,3.0,10.3,12.036733627319336,1.7367336273193352,lstm/post_covid
lstm,post_covid,4,Charlestown,2025-26,0.5,IT50,44.544403832795176,32,2025-12-14,2026-01-11,4.0,-4.0,2026-01-11,2025-12-14,2026-01-11,4.0,92.8,44.67510986328125,-48.12489013671875,lstm/post_covid
lstm,post_covid,4,Charlestown,2025-26,0.9,IT90,75.51034339625782,32,2025-12-14,,,,,2025-12-14,2026-01-11,4.0,92.8,44.67510986328125,-48.12489013671875,lstm/post_covid
lstm,post_covid,4,Charlestown,2025-26,0.98,IT98,105.83479691598406,32,,,,,,2025-12-14,2026-01-11,4.0,92.8,44.67510986328125,-48.12489013671875,lstm/post_covid
lstm,post_covid,4,Dorchester,2024-25,0.5,IT50,157.0086457734027,9,,,,,,2025-06-01,2025-07-06,5.0,24.3,27.854442596435547,3.554442596435546,lstm/post_covid
lstm,post_covid,4,Dorchester,2024-25,0.9,IT90,264.26252974322875,9,,,,,,2025-06-01,2025-07-06,5.0,24.3,27.854442596435547,3.554442596435546,lstm/post_covid
lstm,post_covid,4,Dorchester,2024-25,0.98,IT98,368.7005757586777,9,,,,,,2025-06-01,2025-07-06,5.0,24.3,27.854442596435547,3.554442596435546,lstm/post_covid
lstm,post_covid,4,Dorchester,2025-26,0.5,IT50,157.0086457734027,40,2025-12-14,2026-01-11,4.0,-4.0,2026-01-11,2025-12-21,2026-01-11,3.0,256.15,194.48663330078125,-61.66336669921873,lstm/post_covid
lstm,post_covid,4,Dorchester,2025-26,0.9,IT90,264.26252974322875,40,,,,,,2025-12-21,2026-01-11,3.0,256.15,194.48663330078125,-61.66336669921873,lstm/post_covid
lstm,post_covid,4,Dorchester,2025-26,0.98,IT98,368.7005757586777,40,,,,,,2025-12-21,2026-01-11,3.0,256.15,194.48663330078125,-61.66336669921873,lstm/post_covid
lstm,post_covid,4,East Boston,2024-25,0.5,IT50,32.38969817502224,6,,,,,,2025-06-15,2025-07-13,4.0,3.1,6.2702412605285645,3.1702412605285644,lstm/post_covid
lstm,post_covid,4,East Boston,2024-25,0.9,IT90,56.982258100156095,6,,,,,,2025-06-15,2025-07-13,4.0,3.1,6.2702412605285645,3.1702412605285644,lstm/post_covid
lstm,post_covid,4,East Boston,2024-25,0.98,IT98,81.78485877953806,6,,,,,,2025-06-15,2025-07-13,4.0,3.1,6.2702412605285645,3.1702412605285644,lstm/post_covid
lstm,post_covid,4,East Boston,2025-26,0.5,IT50,32.38969817502224,38,2025-12-14,2026-01-11,4.0,-4.0,2026-01-11,2025-12-28,2026-01-11,2.0,59.3,34.55897521972656,-24.741024780273435,lstm/post_covid
lstm,post_covid,4,East Boston,2025-26,0.9,IT90,56.982258100156095,38,2025-12-28,,,,,2025-12-28,2026-01-11,2.0,59.3,34.55897521972656,-24.741024780273435,lstm/post_covid
lstm,post_covid,4,East Boston,2025-26,0.98,IT98,81.78485877953806,38,,,,,,2025-12-28,2026-01-11,2.0,59.3,34.55897521972656,-24.741024780273435,lstm/post_covid
lstm,post_covid,4,Fenway,2024-25,0.5,IT50,19.789042860168028,7,,,,,,2025-06-01,2025-07-13,6.0,5.3,5.075869560241699,-0.2241304397583006,lstm/post_covid
lstm,post_covid,4,Fenway,2024-25,0.9,IT90,31.717921949528318,7,,,,,,2025-06-01,2025-07-13,6.0,5.3,5.075869560241699,-0.2241304397583006,lstm/post_covid
lstm,post_covid,4,Fenway,2024-25,0.98,IT98,42.89052071415166,7,,,,,,2025-06-01,2025-07-13,6.0,5.3,5.075869560241699,-0.2241304397583006,lstm/post_covid
lstm,post_covid,4,Fenway,2025-26,0.5,IT50,19.789042860168028,36,2025-12-14,2026-01-11,4.0,-4.0,2026-01-11,2026-01-04,2026-01-11,1.0,21.1,19.827959060668945,-1.272040939331056,lstm/post_covid
lstm,post_covid,4,Fenway,2025-26,0.9,IT90,31.717921949528318,36,,,,,,2026-01-04,2026-01-11,1.0,21.1,19.827959060668945,-1.272040939331056,lstm/post_covid
lstm,post_covid,4,Fenway,2025-26,0.98,IT98,42.89052071415166,36,,,,,,2026-01-04,2026-01-11,1.0,21.1,19.827959060668945,-1.272040939331056,lstm/post_covid
lstm,post_covid,4,Hyde Park,2024-25,0.5,IT50,59.73762940735334,7,,,,,,2025-06-22,2025-07-06,2.0,6.9,10.365921020507812,3.465921020507812,lstm/post_covid
lstm,post_covid,4,Hyde Park,2024-25,0.9,IT90,98.70163927662223,7,,,,,,2025-06-22,2025-07-06,2.0,6.9,10.365921020507812,3.465921020507812,lstm/post_covid
lstm,post_covid,4,Hyde Park,2024-25,0.98,IT98,136.08880333365826,7,,,,,,2025-06-22,2025-07-06,2.0,6.9,10.365921020507812,3.465921020507812,lstm/post_covid
lstm,post_covid,4,Hyde Park,2025-26,0.5,IT50,59.73762940735334,39,2025-12-14,,,,,2025-12-21,2026-01-11,3.0,94.6,59.10468292236328,-35.49531707763671,lstm/post_covid
lstm,post_covid,4,Hyde Park,2025-26,0.9,IT90,98.70163927662223,39,,,,,,2025-12-21,2026-01-11,3.0,94.6,59.10468292236328,-35.49531707763671,lstm/post_covid
lstm,post_covid,4,Hyde Park,2025-26,0.98,IT98,136.08880333365826,39,,,,,,2025-12-21,2026-01-11,3.0,94.6,59.10468292236328,-35.49531707763671,lstm/post_covid
lstm,post_covid,4,Jamaica Plain,2024-25,0.5,IT50,30.1329000930458,8,,,,,,2025-06-08,2025-07-06,4.0,6.8,6.713720321655273,-0.08627967834472638,lstm/post_covid
lstm,post_covid,4,Jamaica Plain,2024-25,0.9,IT90,48.93353508945714,8,,,,,,2025-06-08,2025-07-06,4.0,6.8,6.713720321655273,-0.08627967834472638,lstm/post_covid
lstm,post_covid,4,Jamaica Plain,2024-25,0.98,IT98,66.72678487426273,8,,,,,,2025-06-08,2025-07-06,4.0,6.8,6.713720321655273,-0.08627967834472638,lstm/post_covid
lstm,post_covid,4,Jamaica Plain,2025-26,0.5,IT50,30.1329000930458,38,2025-12-14,2026-01-11,4.0,-4.0,2026-01-11,2025-12-21,2026-01-11,3.0,61.1,31.699541091918945,-29.400458908081056,lstm/post_covid
lstm,post_covid,4,Jamaica Plain,2025-26,0.9,IT90,48.93353508945714,38,2025-12-21,,,,,2025-12-21,2026-01-11,3.0,61.1,31.699541091918945,-29.400458908081056,lstm/post_covid
lstm,post_covid,4,Jamaica Plain,2025-26,0.98,IT98,66.72678487426273,38,,,,,,2025-12-21,2026-01-11,3.0,61.1,31.699541091918945,-29.400458908081056,lstm/post_covid
lstm,post_covid,4,Mattapan,2024-25,0.5,IT50,75.36060630157071,8,,,,,,2025-06-22,2025-07-06,2.0,11.3,13.128755569458008,1.828755569458007,lstm/post_covid
lstm,post_covid,4,Mattapan,2024-25,0.9,IT90,114.4266389550119,8,,,,,,2025-06-22,2025-07-06,2.0,11.3,13.128755569458008,1.828755569458007,lstm/post_covid
lstm,post_covid,4,Mattapan,2024-25,0.98,IT98,149.46970387636378,8,,,,,,2025-06-22,2025-07-06,2.0,11.3,13.128755569458008,1.828755569458007,lstm/post_covid
lstm,post_covid,4,Mattapan,2025-26,0.5,IT50,75.36060630157071,39,2025-12-21,,,,,2025-12-28,2026-01-11,2.0,110.3,74.50784301757812,-35.79215698242187,lstm/post_covid
lstm,post_covid,4,Mattapan,2025-26,0.9,IT90,114.4266389550119,39,,,,,,2025-12-28,2026-01-11,2.0,110.3,74.50784301757812,-35.79215698242187,lstm/post_covid
lstm,post_covid,4,Mattapan,2025-26,0.98,IT98,149.46970387636378,39,,,,,,2025-12-28,2026-01-11,2.0,110.3,74.50784301757812,-35.79215698242187,lstm/post_covid
lstm,post_covid,4,Roslindale,2024-25,0.5,IT50,83.12526323754497,7,,,,,,2025-06-22,2025-06-22,0.0,26.2,15.23725128173828,-10.96274871826172,lstm/post_covid
lstm,post_covid,4,Roslindale,2024-25,0.9,IT90,133.65502394030972,7,,,,,,2025-06-22,2025-06-22,0.0,26.2,15.23725128173828,-10.96274871826172,lstm/post_covid
lstm,post_covid,4,Roslindale,2024-25,0.98,IT98,181.10052866383202,7,,,,,,2025-06-22,2025-06-22,0.0,26.2,15.23725128173828,-10.96274871826172,lstm/post_covid
lstm,post_covid,4,Roslindale,2025-26,0.5,IT50,83.12526323754497,35,2025-12-14,,,,,2025-12-28,2026-01-11,2.0,170.1,78.3614730834961,-91.7385269165039,lstm/post_covid
lstm,post_covid,4,Roslindale,2025-26,0.9,IT90,133.65502394030972,35,2025-12-21,,,,,2025-12-28,2026-01-11,2.0,170.1,78.3614730834961,-91.7385269165039,lstm/post_covid
lstm,post_covid,4,Roslindale,2025-26,0.98,IT98,181.10052866383202,35,,,,,,2025-12-28,2026-01-11,2.0,170.1,78.3614730834961,-91.7385269165039,lstm/post_covid
lstm,post_covid,4,Roxbury,2024-25,0.5,IT50,138.88545502174753,9,,,,,,2025-06-22,2025-07-06,2.0,29.4,19.355987548828125,-10.044012451171874,lstm/post_covid
lstm,post_covid,4,Roxbury,2024-25,0.9,IT90,231.9483227351807,9,,,,,,2025-06-22,2025-07-06,2.0,29.4,19.355987548828125,-10.044012451171874,lstm/post_covid
lstm,post_covid,4,Roxbury,2024-25,0.98,IT98,322.0096816211373,9,,,,,,2025-06-22,2025-07-06,2.0,29.4,19.355987548828125,-10.044012451171874,lstm/post_covid
lstm,post_covid,4,Roxbury,2025-26,0.5,IT50,138.88545502174753,40,2025-12-14,,,,,2025-12-21,2026-01-11,3.0,254.7,129.43606567382812,-125.26393432617186,lstm/post_covid
lstm,post_covid,4,Roxbury,2025-26,0.9,IT90,231.9483227351807,40,2025-12-21,,,,,2025-12-21,2026-01-11,3.0,254.7,129.43606567382812,-125.26393432617186,lstm/post_covid
lstm,post_covid,4,Roxbury,2025-26,0.98,IT98,322.0096816211373,40,,,,,,2025-12-21,2026-01-11,3.0,254.7,129.43606567382812,-125.26393432617186,lstm/post_covid
lstm,post_covid,4,South Boston,2024-25,0.5,IT50,31.63670795756643,7,,,,,,2025-06-15,2025-07-13,4.0,6.3,4.256174087524414,-2.0438259124755858,lstm/post_covid
lstm,post_covid,4,South Boston,2024-25,0.9,IT90,60.18982141922808,7,,,,,,2025-06-15,2025-07-13,4.0,6.3,4.256174087524414,-2.0438259124755858,lstm/post_covid
lstm,post_covid,4,South Boston,2024-25,0.98,IT98,90.82483767314203,7,,,,,,2025-06-15,2025-07-13,4.0,6.3,4.256174087524414,-2.0438259124755858,lstm/post_covid
lstm,post_covid,4,South Boston,2025-26,0.5,IT50,31.63670795756643,35,2025-12-14,2026-01-11,4.0,-4.0,2026-01-11,2025-12-28,2026-01-11,2.0,57.0,32.25761413574219,-24.742385864257812,lstm/post_covid
lstm,post_covid,4,South Boston,2025-26,0.9,IT90,60.18982141922808,35,,,,,,2025-12-28,2026-01-11,2.0,57.0,32.25761413574219,-24.742385864257812,lstm/post_covid
lstm,post_covid,4,South Boston,2025-26,0.98,IT98,90.82483767314203,35,,,,,,2025-12-28,2026-01-11,2.0,57.0,32.25761413574219,-24.742385864257812,lstm/post_covid
lstm,post_covid,4,South End,2024-25,0.5,IT50,82.00792145914704,9,,,,,,2025-06-15,2025-06-22,1.0,17.8,18.002857208251953,0.20285720825195241,lstm/post_covid
lstm,post_covid,4,South End,2024-25,0.9,IT90,134.00251631923587,9,,,,,,2025-06-15,2025-06-22,1.0,17.8,18.002857208251953,0.20285720825195241,lstm/post_covid
lstm,post_covid,4,South End,2024-25,0.98,IT98,183.45444562568642,9,,,,,,2025-06-15,2025-06-22,1.0,17.8,18.002857208251953,0.20285720825195241,lstm/post_covid
lstm,post_covid,4,South End,2025-26,0.5,IT50,82.00792145914704,40,2025-12-14,,,,,2025-12-14,2026-01-11,4.0,132.3,73.27301025390625,-59.02698974609376,lstm/post_covid
lstm,post_covid,4,South End,2025-26,0.9,IT90,134.00251631923587,40,,,,,,2025-12-14,2026-01-11,4.0,132.3,73.27301025390625,-59.02698974609376,lstm/post_covid
lstm,post_covid,4,South End,2025-26,0.98,IT98,183.45444562568642,40,,,,,,2025-12-14,2026-01-11,4.0,132.3,73.27301025390625,-59.02698974609376,lstm/post_covid
lstm,post_covid,4,West Roxbury,2024-25,0.5,IT50,37.349459967580074,4,,,,,,2025-06-22,2025-07-20,4.0,11.0,7.09365177154541,-3.90634822845459,lstm/post_covid
lstm,post_covid,4,West Roxbury,2024-25,0.9,IT90,59.59981304845178,4,,,,,,2025-06-22,2025-07-20,4.0,11.0,7.09365177154541,-3.90634822845459,lstm/post_covid
lstm,post_covid,4,West Roxbury,2024-25,0.98,IT98,80.36625284929092,4,,,,,,2025-06-22,2025-07-20,4.0,11.0,7.09365177154541,-3.90634822845459,lstm/post_covid
lstm,post_covid,4,West Roxbury,2025-26,0.5,IT50,37.349459967580074,36,2025-12-21,,,,,2025-12-21,2026-01-11,3.0,88.0,36.57508850097656,-51.42491149902344,lstm/post_covid
lstm,post_covid,4,West Roxbury,2025-26,0.9,IT90,59.59981304845178,36,2025-12-21,,,,,2025-12-21,2026-01-11,3.0,88.0,36.57508850097656,-51.42491149902344,lstm/post_covid
lstm,post_covid,4,West Roxbury,2025-26,0.98,IT98,80.36625284929092,36,2025-12-21,,,,,2025-12-21,2026-01-11,3.0,88.0,36.57508850097656,-51.42491149902344,lstm/post_covid
lstm,post_covid,4,CITYWIDE,2024-25,0.5,IT50,60.20679524890062,9,,,,,,2025-06-22,2025-07-06,2.0,9.7,11.342164414269584,1.642164414269585,lstm/post_covid
lstm,post_covid,4,CITYWIDE,2024-25,0.9,IT90,98.17566769051967,9,,,,,,2025-06-22,2025-07-06,2.0,9.7,11.342164414269584,1.642164414269585,lstm/post_covid
lstm,post_covid,4,CITYWIDE,2024-25,0.98,IT98,134.22833796478614,9,,,,,,2025-06-22,2025-07-06,2.0,9.7,11.342164414269584,1.642164414269585,lstm/post_covid
lstm,post_covid,4,CITYWIDE,2025-26,0.5,IT50,60.20679524890062,40,2025-12-14,2026-01-11,4.0,-4.0,2026-01-11,2025-12-21,2026-01-11,3.0,101.93214285714285,63.57079832894461,-38.36134452819824,lstm/post_covid
lstm,post_covid,4,CITYWIDE,2025-26,0.9,IT90,98.17566769051967,40,2025-12-21,,,,,2025-12-21,2026-01-11,3.0,101.93214285714285,63.57079832894461,-38.36134452819824,lstm/post_covid
lstm,post_covid,4,CITYWIDE,2025-26,0.98,IT98,134.22833796478614,40,,,,,,2025-12-21,2026-01-11,3.0,101.93214285714285,63.57079832894461,-38.36134452819824,lstm/post_covid
persistence,exclude_covid,4,Allston/Brighton,2024-25,0.5,IT50,43.17201700312734,9,,,,,,2025-06-15,2025-06-22,1.0,5.7,9.9,4.2,persistence/exclude_covid
persistence,exclude_covid,4,Allston/Brighton,2024-25,0.9,IT90,72.80812661818143,9,,,,,,2025-06-15,2025-06-22,1.0,5.7,9.9,4.2,persistence/exclude_covid
persistence,exclude_covid,4,Allston/Brighton,2024-25,0.98,IT98,101.71188922331822,9,,,,,,2025-06-15,2025-06-22,1.0,5.7,9.9,4.2,persistence/exclude_covid
persistence,exclude_covid,4,Allston/Brighton,2025-26,0.5,IT50,43.17201700312734,40,2025-12-14,2026-01-11,4.0,-4.0,2026-01-11,2025-12-21,2026-01-18,4.0,80.6,80.6,0.0,persistence/exclude_covid
persistence,exclude_covid,4,Allston/Brighton,2025-26,0.9,IT90,72.80812661818143,40,2025-12-21,2026-01-18,4.0,-4.0,2026-01-18,2025-12-21,2026-01-18,4.0,80.6,80.6,0.0,persistence/exclude_covid
persistence,exclude_covid,4,Allston/Brighton,2025-26,0.98,IT98,101.71188922331822,40,,,,,,2025-12-21,2026-01-18,4.0,80.6,80.6,0.0,persistence/exclude_covid
persistence,exclude_covid,4,Back Bay/Beacon Hill/Downtown/North End/West End,2024-25,0.5,IT50,32.35361456388361,8,,,,,,2025-06-08,2025-06-08,0.0,3.4,6.8,3.4,persistence/exclude_covid
persistence,exclude_covid,4,Back Bay/Beacon Hill/Downtown/North End/West End,2024-25,0.9,IT90,56.35007606954225,8,,,,,,2025-06-08,2025-06-08,0.0,3.4,6.8,3.4,persistence/exclude_covid
persistence,exclude_covid,4,Back Bay/Beacon Hill/Downtown/North End/West End,2024-25,0.98,IT98,80.35966190257739,8,,,,,,2025-06-08,2025-06-08,0.0,3.4,6.8,3.4,persistence/exclude_covid
persistence,exclude_covid,4,Back Bay/Beacon Hill/Downtown/North End/West End,2025-26,0.5,IT50,32.35361456388361,38,2025-12-21,2026-01-18,4.0,-4.0,2026-01-18,2025-12-21,2026-01-18,4.0,58.1,58.1,0.0,persistence/exclude_covid
persistence,exclude_covid,4,Back Bay/Beacon Hill/Downtown/North End/West End,2025-26,0.9,IT90,56.35007606954225,38,2025-12-21,2026-01-18,4.0,-4.0,2026-01-18,2025-12-21,2026-01-18,4.0,58.1,58.1,0.0,persistence/exclude_covid
persistence,exclude_covid,4,Back Bay/Beacon Hill/Downtown/North End/West End,2025-26,0.98,IT98,80.35966190257739,38,,,,,,2025-12-21,2026-01-18,4.0,58.1,58.1,0.0,persistence/exclude_covid
persistence,exclude_covid,4,Charlestown,2024-25,0.5,IT50,44.544403832795176,3,,,,,,2025-06-01,2025-06-01,0.0,10.3,10.3,0.0,persistence/exclude_covid
persistence,exclude_covid,4,Charlestown,2024-25,0.9,IT90,75.51034339625782,3,,,,,,2025-06-01,2025-06-01,0.0,10.3,10.3,0.0,persistence/exclude_covid
persistence,exclude_covid,4,Charlestown,2024-25,0.98,IT98,105.83479691598406,3,,,,,,2025-06-01,2025-06-01,0.0,10.3,10.3,0.0,persistence/exclude_covid
persistence,exclude_covid,4,Charlestown,2025-26,0.5,IT50,44.544403832795176,32,2025-12-14,2026-01-11,4.0,-4.0,2026-01-11,2025-12-14,2026-01-11,4.0,92.8,92.8,0.0,persistence/exclude_covid
persistence,exclude_covid,4,Charlestown,2025-26,0.9,IT90,75.51034339625782,32,2025-12-14,2026-01-11,4.0,-4.0,2026-01-11,2025-12-14,2026-01-11,4.0,92.8,92.8,0.0,persistence/exclude_covid
persistence,exclude_covid,4,Charlestown,2025-26,0.98,IT98,105.83479691598406,32,,,,,,2025-12-14,2026-01-11,4.0,92.8,92.8,0.0,persistence/exclude_covid
persistence,exclude_covid,4,Dorchester,2024-25,0.5,IT50,157.0086457734027,9,,,,,,2025-06-01,2025-06-08,1.0,24.3,24.65,0.34999999999999787,persistence/exclude_covid
persistence,exclude_covid,4,Dorchester,2024-25,0.9,IT90,264.26252974322875,9,,,,,,2025-06-01,2025-06-08,1.0,24.3,24.65,0.34999999999999787,persistence/exclude_covid
persistence,exclude_covid,4,Dorchester,2024-25,0.98,IT98,368.7005757586777,9,,,,,,2025-06-01,2025-06-08,1.0,24.3,24.65,0.34999999999999787,persistence/exclude_covid
persistence,exclude_covid,4,Dorchester,2025-26,0.5,IT50,157.0086457734027,40,2025-12-14,2026-01-11,4.0,-4.0,2026-01-11,2025-12-21,2026-01-18,4.0,256.15,256.15,0.0,persistence/exclude_covid
persistence,exclude_covid,4,Dorchester,2025-26,0.9,IT90,264.26252974322875,40,,,,,,2025-12-21,2026-01-18,4.0,256.15,256.15,0.0,persistence/exclude_covid
persistence,exclude_covid,4,Dorchester,2025-26,0.98,IT98,368.7005757586777,40,,,,,,2025-12-21,2026-01-18,4.0,256.15,256.15,0.0,persistence/exclude_covid
persistence,exclude_covid,4,East Boston,2024-25,0.5,IT50,32.38969817502224,6,,,,,,2025-06-15,2025-06-01,-2.0,3.1,6.2,3.1,persistence/exclude_covid
persistence,exclude_covid,4,East Boston,2024-25,0.9,IT90,56.982258100156095,6,,,,,,2025-06-15,2025-06-01,-2.0,3.1,6.2,3.1,persistence/exclude_covid
persistence,exclude_covid,4,East Boston,2024-25,0.98,IT98,81.78485877953806,6,,,,,,2025-06-15,2025-06-01,-2.0,3.1,6.2,3.1,persistence/exclude_covid
persistence,exclude_covid,4,East Boston,2025-26,0.5,IT50,32.38969817502224,38,2025-12-14,2026-01-11,4.0,-4.0,2026-01-11,2025-12-28,2026-01-25,4.0,59.3,59.3,0.0,persistence/exclude_covid
persistence,exclude_covid,4,East Boston,2025-26,0.9,IT90,56.982258100156095,38,2025-12-28,2026-01-25,4.0,-4.0,2026-01-25,2025-12-28,2026-01-25,4.0,59.3,59.3,0.0,persistence/exclude_covid
persistence,exclude_covid,4,East Boston,2025-26,0.98,IT98,81.78485877953806,38,,,,,,2025-12-28,2026-01-25,4.0,59.3,59.3,0.0,persistence/exclude_covid
persistence,exclude_covid,4,Fenway,2024-25,0.5,IT50,19.789042860168028,7,,,,,,2025-06-01,2025-06-29,4.0,5.3,5.3,0.0,persistence/exclude_covid
persistence,exclude_covid,4,Fenway,2024-25,0.9,IT90,31.717921949528318,7,,,,,,2025-06-01,2025-06-29,4.0,5.3,5.3,0.0,persistence/exclude_covid
persistence,exclude_covid,4,Fenway,2024-25,0.98,IT98,42.89052071415166,7,,,,,,2025-06-01,2025-06-29,4.0,5.3,5.3,0.0,persistence/exclude_covid
persistence,exclude_covid,4,Fenway,2025-26,0.5,IT50,19.789042860168028,36,2025-12-14,2026-01-11,4.0,-4.0,2026-01-11,2026-01-04,2026-02-01,4.0,21.1,21.1,0.0,persistence/exclude_covid
persistence,exclude_covid,4,Fenway,2025-26,0.9,IT90,31.717921949528318,36,,,,,,2026-01-04,2026-02-01,4.0,21.1,21.1,0.0,persistence/exclude_covid
persistence,exclude_covid,4,Fenway,2025-26,0.98,IT98,42.89052071415166,36,,,,,,2026-01-04,2026-02-01,4.0,21.1,21.1,0.0,persistence/exclude_covid
persistence,exclude_covid,4,Hyde Park,2024-25,0.5,IT50,59.73762940735334,7,,,,,,2025-06-22,2025-06-01,-3.0,6.9,16.2,9.299999999999999,persistence/exclude_covid
persistence,exclude_covid,4,Hyde Park,2024-25,0.9,IT90,98.70163927662223,7,,,,,,2025-06-22,2025-06-01,-3.0,6.9,16.2,9.299999999999999,persistence/exclude_covid
persistence,exclude_covid,4,Hyde Park,2024-25,0.98,IT98,136.08880333365826,7,,,,,,2025-06-22,2025-06-01,-3.0,6.9,16.2,9.299999999999999,persistence/exclude_covid
persistence,exclude_covid,4,Hyde Park,2025-26,0.5,IT50,59.73762940735334,39,2025-12-14,2026-01-11,4.0,-4.0,2026-01-11,2025-12-21,2026-01-18,4.0,94.6,94.6,0.0,persistence/exclude_covid
persistence,exclude_covid,4,Hyde Park,2025-26,0.9,IT90,98.70163927662223,39,,,,,,2025-12-21,2026-01-18,4.0,94.6,94.6,0.0,persistence/exclude_covid
persistence,exclude_covid,4,Hyde Park,2025-26,0.98,IT98,136.08880333365826,39,,,,,,2025-12-21,2026-01-18,4.0,94.6,94.6,0.0,persistence/exclude_covid
persistence,exclude_covid,4,Jamaica Plain,2024-25,0.5,IT50,30.1329000930458,8,,,,,,2025-06-08,2025-07-06,4.0,6.8,6.8,0.0,persistence/exclude_covid
persistence,exclude_covid,4,Jamaica Plain,2024-25,0.9,IT90,48.93353508945714,8,,,,,,2025-06-08,2025-07-06,4.0,6.8,6.8,0.0,persistence/exclude_covid
persistence,exclude_covid,4,Jamaica Plain,2024-25,0.98,IT98,66.72678487426273,8,,,,,,2025-06-08,2025-07-06,4.0,6.8,6.8,0.0,persistence/exclude_covid
persistence,exclude_covid,4,Jamaica Plain,2025-26,0.5,IT50,30.1329000930458,38,2025-12-14,2026-01-11,4.0,-4.0,2026-01-11,2025-12-21,2026-01-18,4.0,61.1,61.1,0.0,persistence/exclude_covid
persistence,exclude_covid,4,Jamaica Plain,2025-26,0.9,IT90,48.93353508945714,38,2025-12-21,2026-01-18,4.0,-4.0,2026-01-18,2025-12-21,2026-01-18,4.0,61.1,61.1,0.0,persistence/exclude_covid
persistence,exclude_covid,4,Jamaica Plain,2025-26,0.98,IT98,66.72678487426273,38,,,,,,2025-12-21,2026-01-18,4.0,61.1,61.1,0.0,persistence/exclude_covid
persistence,exclude_covid,4,Mattapan,2024-25,0.5,IT50,75.36060630157071,8,,,,,,2025-06-22,2025-06-01,-3.0,11.3,11.3,0.0,persistence/exclude_covid
